9.427650e-01	6.519003e-01	
7.822662e-01	8.762797e-01	
3.757254e-01	5.746088e-01	
5.413907e-01	6.440204e-01	
6.714290e-01	2.223941e-01	
8.592221e-01	1.200171e+00	
6.598634e-01	4.887361e-01	
8.045555e-01	3.183232e-01	
7.733181e-01	8.791283e-01	
7.679533e-01	6.379501e-01	
1.433734e-01	1.110037e+00	
5.245224e-01	9.884456e-01	
9.144641e-01	6.268471e-01	
3.073329e-01	6.837808e-01	
4.495808e-01	1.174383e+00	
1.013642e+00	5.858129e-01	
7.707085e-01	1.034262e+00	
5.437420e-01	4.652674e-01	
3.921114e-01	6.130601e-01	
7.160111e-01	1.008485e-01	
8.678989e-01	1.199171e+00	
7.927343e-01	4.715949e-01	
6.964881e-01	4.238873e-01	
7.968059e-01	7.067748e-01	
7.351055e-01	7.756874e-01	
4.088426e-01	1.029153e+00	
4.671460e-01	7.834305e-01	
7.951726e-01	4.045142e-01	
2.390571e-01	7.575823e-01	
5.805986e-01	9.403268e-01	
1.036786e+00	7.877081e-01	
8.705650e-01	1.045848e+00	
5.036199e-01	3.331406e-01	
2.943559e-01	8.236586e-01	
5.529239e-01	4.476750e-01	
9.569517e-01	1.044760e+00	
7.385607e-01	6.935188e-01	
5.249365e-01	2.616462e-01	
7.242938e-01	9.587111e-01	
8.005110e-01	6.703276e-01	
3.985162e-01	9.600276e-01	
2.809016e-01	7.157277e-01	
9.210322e-01	4.989784e-01	
3.490213e-01	8.151659e-01	
7.488642e-01	1.181309e+00	
1.260314e+00	5.791173e-01	
9.134421e-01	9.692323e-01	
7.066149e-01	3.358955e-01	
4.856130e-01	5.288981e-01	
7.662774e-01	7.584498e-02	
6.090178e-01	1.347167e+00	
6.123202e-01	6.914111e-01	
6.492667e-01	3.638542e-01	
9.599452e-01	1.010529e+00	
7.546552e-01	5.713844e-01	
3.449744e-01	9.038454e-01	
5.128331e-01	8.759414e-01	
7.971472e-01	4.567694e-01	
6.036993e-01	8.012452e-01	
7.642389e-01	1.204252e+00	
1.087375e+00	8.180196e-01	
7.277949e-01	8.391706e-01	
4.689012e-01	3.532433e-01	
3.583063e-01	8.824416e-01	
4.888646e-01	1.618918e-01	
5.907313e-01	1.121820e+00	
6.007733e-01	5.468842e-01	
4.218124e-01	4.766374e-01	
9.176262e-01	1.018726e+00	
9.192565e-01	4.832096e-01	
2.542283e-01	1.014905e+00	
3.684761e-01	1.017127e+00	
1.068420e+00	5.885275e-01	
3.026757e-01	9.271963e-01	
4.820763e-01	9.186036e-01	
1.236269e+00	7.629182e-01	
6.810484e-01	8.024181e-01	
6.837382e-01	4.687832e-01	
3.389015e-01	5.699719e-01	
5.579480e-01	2.650742e-01	
7.643083e-01	1.172617e+00	
8.786091e-01	7.089143e-01	
7.280823e-01	5.270190e-01	
7.924396e-01	8.826771e-01	
9.778351e-01	5.226242e-01	
4.300044e-01	9.827373e-01	
5.189501e-01	6.485460e-01	
7.774382e-01	6.102747e-01	
4.658529e-01	7.351907e-01	
6.297745e-01	1.199618e+00	
1.158615e+00	6.595111e-01	
9.069615e-01	1.078017e+00	
5.435786e-01	5.095332e-01	
3.300405e-01	8.104075e-01	
6.862284e-01	3.252966e-01	
7.079263e-01	1.074474e+00	
5.896284e-01	5.303682e-01	
7.919699e-01	5.443082e-01	
6.642749e-01	8.213781e-01	
8.590752e-01	4.530382e-01	
4.081200e-01	1.039754e+00	
4.171966e-01	7.771356e-01	
8.658737e-01	6.175390e-01	
2.161897e-01	5.868033e-01	
4.450332e-01	1.097653e+00	
8.912422e-01	7.971154e-01	
7.015896e-01	1.036557e+00	
5.567820e-01	5.640017e-01	
3.293309e-01	8.147499e-01	
5.811324e-01	4.528674e-01	
7.724912e-01	1.312996e+00	
6.190566e-01	7.059523e-01	
4.519458e-01	2.376239e-01	
8.571483e-01	7.531893e-01	
8.910920e-01	5.271518e-01	
2.703452e-01	1.049886e+00	
5.483265e-01	9.376072e-01	
1.004596e+00	4.371043e-01	
3.839257e-01	8.758621e-01	
5.162111e-01	1.080648e+00	
1.078336e+00	6.009205e-01	
8.221885e-01	1.018279e+00	
3.191273e-01	2.978040e-01	
3.655213e-01	5.763855e-01	
7.192772e-01	3.839619e-01	
6.616976e-01	1.115706e+00	
7.886731e-01	6.245869e-01	
4.302396e-01	4.672164e-01	
8.690986e-01	9.243565e-01	
6.524956e-01	5.711187e-01	
1.156260e-01	1.073515e+00	
6.024258e-01	9.140179e-01	
7.886960e-01	6.299256e-01	
5.799016e-01	8.276984e-01	
5.980913e-01	9.478017e-01	
1.013167e+00	4.698945e-01	
8.931474e-01	1.073709e+00	
5.698233e-01	5.311082e-01	
5.547534e-01	8.632720e-01	
7.142171e-01	3.113387e-01	
8.796786e-01	9.998522e-01	
5.187595e-01	6.121844e-01	
6.330203e-01	1.755966e-01	
6.862886e-01	7.390875e-01	
9.320430e-01	5.497123e-01	
3.743240e-01	1.198343e+00	
6.046482e-01	8.268152e-01	
8.899349e-01	4.162483e-01	
2.855203e-01	7.249133e-01	
7.362502e-01	1.135301e+00	
1.177536e+00	5.428843e-01	
9.496202e-01	9.090369e-01	
6.982429e-01	4.382771e-01	
6.233853e-01	7.809237e-01	
5.082724e-01	3.749104e-01	
7.247071e-01	1.011889e+00	
8.664775e-01	5.872993e-01	
6.326543e-01	3.260953e-01	
7.697837e-01	9.559114e-01	
8.972728e-01	5.127549e-01	
1.697415e-01	1.022271e+00	
2.925189e-01	6.244551e-01	
1.026660e+00	6.053580e-01	
2.694829e-01	5.672571e-01	
4.225748e-01	8.574221e-01	
1.207378e+00	7.935777e-01	
7.447316e-01	9.953523e-01	
3.842640e-01	3.618081e-01	
6.168696e-01	5.355766e-01	
7.494551e-01	1.624502e-01	
9.429317e-01	1.098100e+00	
6.660536e-01	7.532419e-01	
6.939803e-01	5.253054e-01	
6.862250e-01	7.007326e-01	
9.133068e-01	7.944260e-01	
2.776052e-01	1.233722e+00	
3.981179e-01	8.201895e-01	
